time,t,lat,lon,ele,dist_m,speed,pace_min_km,cadence_spm,phase
2026-09-08 18:45:13+00:00,466.0,51.045858,3.705665,4.7,1026.167900732193,2.2237628796714435,7.494803883554857,134.0,easy
2026-09-08 18:45:14+00:00,467.0,51.045858,3.705665,4.7,1026.167900732193,2.243967864728791,7.427319672726696,134.0,easy
2026-09-08 18:45:15+00:00,468.0,51.045847,3.705629,4.7,1028.9660805809951,2.219966658405515,7.507620262476129,134.0,easy
2026-09-08 18:45:16+00:00,469.0,51.045841,3.705603,4.7,1030.9022677174037,2.2070906736113187,7.551419099332283,136.0,easy
2026-09-08 18:45:17+00:00,470.0,51.045829,3.705578,4.7,1033.1011136495156,2.202955166860429,7.565595032249063,136.0,easy
2026-09-08 18:45:18+00:00,471.0,51.045819,3.705552,4.7,1035.231873943444,2.1755922882577923,7.660749101116406,136.0,easy
2026-09-08 18:45:19+00:00,472.0,51.045812,3.705523,4.7,1037.403495350696,2.1567256696985257,7.7277638509288895,136.0,easy
2026-09-08 18:45:20+00:00,473.0,51.045805,3.705497,4.7,1039.3807565228244,2.150122453019306,7.751496498844763,134.0,easy
2026-09-08 18:45:21+00:00,474.0,51.045797,3.705468,4.7,1041.5946686224174,1.9817578979192336,8.410041753418012,134.0,easy
2026-09-08 18:45:22+00:00,475.0,51.045789,3.705441,4.7,1043.681304077824,2.1396650967618105,7.789381007284812,136.0,easy
2026-09-08 18:45:23+00:00,476.0,51.04578,3.705415,4.7,1045.7562072421053,2.0892339814983227,7.977405505683924,136.0,easy
2026-09-08 18:45:24+00:00,477.0,51.045772,3.705391,4.7,1047.6552374693392,2.0943427270221,7.9579461621186685,134.0,easy
2026-09-08 18:45:25+00:00,478.0,51.045763,3.705362,4.7,1049.91612358507,2.1056840551634917,7.9150842339320535,134.0,easy
2026-09-08 18:45:26+00:00,479.0,51.045755,3.705336,4.7,1051.9397424918766,2.1043451849334973,7.920120133329445,140.0,easy
2026-09-08 18:45:27+00:00,480.0,51.045748,3.70531,4.7,1053.917005720042,2.0898098596887134,7.975207212941967,140.0,easy
2026-09-08 18:45:28+00:00,481.0,51.045741,3.705284,4.7,1055.8942692009814,2.1004199492322964,7.934921144106604,136.0,easy
2026-09-08 18:45:29+00:00,482.0,51.045734,3.705252,4.7,1058.26287718362,2.132904724715585,7.8140699270517615,136.0,easy
2026-09-08 18:45:30+00:00,483.0,51.045727,3.705225,4.7,1060.30459030347,2.1542919324484426,7.736494026473147,140.0,easy
2026-09-08 18:45:31+00:00,484.0,51.045717,3.705201,4.7,1062.317408622735,2.1708839525026815,7.677364166542698,140.0,easy
2026-09-08 18:45:32+00:00,485.0,51.045705,3.705173,4.7,1064.6863744769678,2.1981596817698192,7.582100065290853,134.0,easy
2026-09-08 18:45:33+00:00,486.0,51.045692,3.705151,4.7,1066.7970517174463,2.1934809225691074,7.598272907313864,134.0,easy
2026-09-08 18:45:34+00:00,487.0,51.045683,3.705127,4.7,1068.7506432460264,2.1903908469876376,7.608992107316239,138.0,easy
2026-09-08 18:45:35+00:00,488.0,51.045674,3.7051,4.7,1070.8870557613086,2.1770209222551586,7.655721861139396,138.0,easy
2026-09-08 18:45:36+00:00,489.0,51.045667,3.705063,4.7,1073.588239493151,2.2030528873887403,7.5652594461413605,138.0,easy
2026-09-08 18:45:37+00:00,490.0,51.045659,3.705031,4.7,1075.9956830645503,2.184255195626035,7.630366039664971,138.0,easy
2026-09-08 18:45:38+00:00,491.0,51.04565,3.705001,4.7,1078.3194665296453,2.1929163582595974,7.600229075720026,136.0,easy
2026-09-08 18:45:39+00:00,492.0,51.045639,3.704973,4.7,1080.6276326958864,2.2028718260356026,7.565881259946398,136.0,easy
2026-09-08 18:45:40+00:00,493.0,51.045629,3.704946,4.7,1082.8183374236064,2.1814751754914936,7.640089996858026,140.0,easy
2026-09-08 18:45:41+00:00,494.0,51.045622,3.70492,4.7,1084.795605196691,2.188252368745148,7.61642802480966,140.0,easy
2026-09-08 18:45:42+00:00,495.0,51.045614,3.704898,4.7,1086.5723195538692,2.1893483151244366,7.612615384920776,132.0,easy
2026-09-08 18:45:43+00:00,496.0,51.045603,3.704869,4.7,1088.9400625118124,2.1892076872694095,7.613104395524455,132.0,easy
2026-09-08 18:45:44+00:00,497.0,51.045595,3.704842,4.7,1091.0267051180103,2.1686719133267625,7.685195056129928,138.0,easy
2026-09-08 18:45:45+00:00,498.0,51.045588,3.704813,4.8,1093.1983356773635,2.1712867753600618,7.675939841665022,138.0,easy
2026-09-08 18:45:46+00:00,499.0,51.045575,3.70479,4.8,1095.3604860132687,2.1411179446914317,7.784095550639361,134.0,easy
2026-09-08 18:45:47+00:00,500.0,51.04556,3.704773,4.8,1097.40850210934,2.16131873818683,7.711341401059911,134.0,easy
2026-09-08 18:45:48+00:00,501.0,51.045556,3.704742,4.8,1099.6208372486233,2.167146041859878,7.690606145012302,136.0,easy
2026-09-08 18:45:49+00:00,502.0,51.045558,3.704714,4.8,1101.5908679728927,2.3104692104621107,7.21354199017143,136.0,easy
2026-09-08 18:45:50+00:00,503.0,51.045552,3.704685,4.8,1103.7251710703495,2.3324562674828484,7.145543047910211,136.0,easy
2026-09-08 18:45:51+00:00,504.0,51.045538,3.704659,4.8,1106.1183181930521,2.174606736953302,7.664221021414305,136.0,easy
2026-09-08 18:45:52+00:00,505.0,51.045524,3.704632,4.8,1108.5649846949511,2.224748965335341,7.491481927334874,138.0,easy
2026-09-08 18:45:53+00:00,506.0,51.04552,3.704606,4.8,1110.4362357000166,2.2148822102724055,7.524854635324763,138.0,easy
2026-09-08 18:45:54+00:00,507.0,51.045509,3.704573,4.8,1113.0474137686886,2.237478532394986,7.448861039496432,136.0,easy
2026-09-08 18:45:55+00:00,508.0,51.045501,3.704543,4.8,1115.3255280515043,2.2510257730853485,7.404031915557612,136.0,easy
2026-09-08 18:45:56+00:00,509.0,51.045486,3.704489,4.8,1119.4526433536223,2.23386578950912,7.460907788166216,136.0,easy
2026-09-08 18:45:57+00:00,510.0,51.045479,3.704461,4.8,1121.5591635661115,2.2760964948211897,7.3224780691804545,136.0,easy
2026-09-08 18:45:58+00:00,511.0,51.045479,3.704461,4.8,1121.5591635661115,2.2873236648522,7.286536191957606,136.0,easy
2026-09-08 18:45:59+00:00,512.0,51.04547,3.704423,4.9,1124.39793959804,2.276916655278234,7.319840464090259,136.0,easy
2026-09-08 18:46:00+00:00,513.0,51.045462,3.704397,4.9,1126.4215688314491,2.26731963945994,7.350823578909479,134.0,easy
2026-09-08 18:46:01+00:00,514.0,51.045455,3.704363,4.9,1128.922663999193,2.289131637889262,7.28078123197602,134.0,easy
2026-09-08 18:46:02+00:00,515.0,51.045445,3.704335,4.9,1131.1738887056197,2.255488013825968,7.389383833787314,140.0,easy
2026-09-08 18:46:03+00:00,516.0,51.045435,3.704312,4.9,1133.1288240912595,2.2503353296366653,7.406303606030855,140.0,easy
2026-09-08 18:46:04+00:00,517.0,51.045427,3.704277,4.9,1135.73231539521,2.1174816649067814,7.87098511542502,136.0,easy
2026-09-08 18:46:05+00:00,518.0,51.04542,3.704246,4.9,1138.035026043132,2.127368618782721,7.834404681687615,136.0,easy
2026-09-08 18:46:06+00:00,519.0,51.045413,3.704216,4.9,1140.272068022225,2.2581073892857284,7.380812243805009,144.0,easy
2026-09-08 18:46:07+00:00,520.0,51.045406,3.704185,5.0,1142.5747792868497,2.2244855620094257,7.492369000413429,144.0,easy
2026-09-08 18:46:08+00:00,521.0,51.045397,3.704157,5.0,1144.7732102683551,2.22058173693153,7.50554072812343,134.0,easy
2026-09-08 18:46:09+00:00,522.0,51.04539,3.704129,5.0,1146.8797339760777,2.1722910055848255,7.672391325019392,134.0,easy
2026-09-08 18:46:10+00:00,523.0,51.045384,3.704099,5.0,1149.0805579960538,2.164496858023343,7.700018877314039,140.0,easy
2026-09-08 18:46:11+00:00,524.0,51.045378,3.70407,5.0,1151.2148683272235,2.161715320802303,7.709926698618656,140.0,easy
2026-09-08 18:46:12+00:00,525.0,51.045366,3.704044,5.0,1153.4696928478518,2.1148665648447027,7.8807178399411315,134.0,easy
2026-09-08 18:46:13+00:00,526.0,51.045358,3.704019,5.0,1155.430774405397,2.0753960804491207,8.030595616746062,134.0,easy
2026-09-08 18:46:14+00:00,527.0,51.045352,3.703987,5.1,1157.765223028181,2.0528629642224776,8.118742924946854,144.0,easy
2026-09-08 18:46:15+00:00,528.0,51.045341,3.703965,5.1,1159.7302948854217,2.0177978927582867,8.259829553039967,144.0,easy
2026-09-08 18:46:16+00:00,529.0,51.045332,3.703944,5.1,1161.5070290829651,1.9937406822625288,8.359495703199007,134.0,easy
2026-09-08 18:46:17+00:00,530.0,51.045326,3.703915,5.1,1163.6413415759696,1.9959425447794132,8.350273764272421,134.0,easy
2026-09-08 18:46:18+00:00,531.0,51.045319,3.70389,5.1,1165.554553903294,1.9839048119447056,8.40094069348484,138.0,easy
2026-09-08 18:46:19+00:00,532.0,51.045314,3.703864,5.1,1167.4553138678805,1.9777328574337145,8.4271576942364,138.0,easy
2026-09-08 18:46:20+00:00,533.0,51.045311,3.70384,5.1,1169.1659672498688,1.9494903817390403,8.549242829194771,136.0,easy
2026-09-08 18:46:21+00:00,534.0,51.045303,3.703816,5.1,1171.0650124855624,1.983381526142396,8.40315715710165,136.0,easy
2026-09-08 18:46:22+00:00,535.0,51.045294,3.703795,5.1,1172.841747678224,1.9769087930113756,8.430670512259066,140.0,easy
2026-09-08 18:46:23+00:00,536.0,51.045286,3.703772,5.1,1174.679320502293,1.97664305099627,8.431803940659044,140.0,easy
2026-09-08 18:46:24+00:00,537.0,51.04527,3.703755,5.1,1176.8188721477688,2.005789770110371,8.30927892595123,140.0,easy
2026-09-08 18:46:25+00:00,538.0,51.045259,3.703732,5.1,1178.8391301752245,2.0771790017277763,8.023702652878496,140.0,easy
2026-09-08 18:46:26+00:00,539.0,51.045252,3.703705,5.1,1180.8808611887293,2.117278603750848,7.871739995454998,134.0,easy
2026-09-08 18:46:27+00:00,540.0,51.04525,3.703679,5.1,1182.7120485739376,2.168233906981096,7.686747547395484,134.0,easy
2026-09-08 18:46:28+00:00,541.0,51.045247,3.703644,5.1,1185.181497297533,2.2333655509081938,7.462578913644118,140.0,easy
2026-09-08 18:46:29+00:00,542.0,51.045242,3.703613,5.1,1187.4188549233518,2.2690804260597455,7.345119403990588,140.0,easy
2026-09-08 18:46:30+00:00,543.0,51.045234,3.703588,5.1,1189.379940650366,2.3068078319744623,7.224991364972606,136.0,easy
2026-09-08 18:46:31+00:00,544.0,51.045226,3.703559,5.1,1191.5938756346209,2.331898813653127,7.147251231093021,136.0,easy
2026-09-08 18:46:32+00:00,545.0,51.045216,3.703516,5.2,1194.7990266018865,2.329697566279138,7.154004411519272,136.0,easy
2026-09-08 18:46:33+00:00,546.0,51.045207,3.703483,5.2,1197.3137329595568,2.3397902669406934,7.1231455665718935,136.0,easy
2026-09-08 18:46:34+00:00,547.0,51.045195,3.70345,5.2,1199.9788224725971,2.3670570369575126,7.0410921268247515,134.0,easy
2026-09-08 18:46:35+00:00,548.0,51.045185,3.703415,5.1,1202.6664505134918,2.37405875902419,7.0203260990545875,134.0,easy
2026-09-08 18:46:36+00:00,549.0,51.045178,3.703382,5.1,1205.1012188764587,2.375975672677464,7.014662169451071,138.0,easy
2026-09-08 18:46:37+00:00,550.0,51.04517,3.703351,5.1,1207.4438651578412,2.374414459798286,7.0192744143255235,138.0,easy
2026-09-08 18:46:38+00:00,551.0,51.045162,3.703322,5.1,1209.65780270709,2.365944070406833,7.0444043353065275,134.0,easy
2026-09-08 18:46:39+00:00,552.0,51.045155,3.703294,5.1,1211.764335641956,2.3650708114945638,7.047005352086886,134.0,easy
2026-09-08 18:46:40+00:00,553.0,51.045148,3.703265,5.1,1213.9359841793348,2.28926284993218,7.280363924640816,138.0,easy
2026-09-08 18:46:41+00:00,554.0,51.045139,3.703233,5.2,1216.386716743092,2.266392483841557,7.353830717977192,138.0,easy
2026-09-08 18:46:42+00:00,555.0,51.045133,3.703207,5.2,1218.3229299593004,2.2478592384628433,7.414461894003583,136.0,easy
2026-09-08 18:46:43+00:00,556.0,51.045123,3.703175,5.2,1220.821132387695,2.226593238482463,7.485276780066867,136.0,easy
2026-09-08 18:46:44+00:00,557.0,51.045115,3.703146,5.2,1223.035071820326,2.2109978549944076,7.538074552636245,138.0,easy
2026-09-08 18:46:45+00:00,558.0,51.04511,3.703121,5.2,1224.8691017064684,2.1952572086795192,7.592124786458131,138.0,easy
2026-09-08 18:46:46+00:00,559.0,51.045104,3.703091,5.2,1227.0699378070392,2.2176375974121276,7.515505097007661,138.0,easy
2026-09-08 18:46:47+00:00,560.0,51.045098,3.703063,5.2,1229.1379693508688,2.2292609789033757,7.476319203714488,138.0,easy
2026-09-08 18:46:48+00:00,561.0,51.045091,3.703034,5.3,1231.3096202171798,2.247774400177889,7.414741739806122,134.0,easy
2026-09-08 18:46:49+00:00,562.0,51.045082,3.703003,5.3,1233.6967110495393,2.251671871161656,7.401907391625493,134.0,easy
2026-09-08 18:46:50+00:00,563.0,51.045075,3.702971,5.3,1236.0653490907282,2.3049585010739233,7.2307881720652905,136.0,easy
2026-09-08 18:46:51+00:00,564.0,51.045069,3.702941,5.3,1238.2661867013742,2.309144774026265,7.217679399809296,136.0,easy
2026-09-08 18:46:52+00:00,565.0,51.045062,3.702913,5.3,1240.3727232880333,2.33649197714934,7.133200896756767,134.0,easy
2026-09-08 18:46:53+00:00,566.0,51.045051,3.702881,5.3,1242.9223666682713,2.380770264818113,7.000535462391611,134.0,easy
2026-09-08 18:46:54+00:00,567.0,51.045047,3.702849,5.4,1245.203250325506,2.397430167179217,6.9518882738830445,136.0,easy
2026-09-08 18:46:55+00:00,568.0,51.045046,3.702814,5.4,1247.6526001820025,2.4229436801868314,6.878685131212589,136.0,easy
2026-09-08 18:46:56+00:00,569.0,51.045051,3.702779,5.4,1250.1617948105163,2.441549211912048,6.8262669395938635,130.0,easy
2026-09-08 18:46:57+00:00,570.0,51.045062,3.702744,5.4,1252.8973074754088,2.456079422107287,6.785882621160054,130.0,easy
2026-09-08 18:46:58+00:00,571.0,51.045072,3.702711,5.4,1255.4583039980885,2.4722498631490315,6.741497659721772,140.0,easy
2026-09-08 18:46:59+00:00,572.0,51.045082,3.702677,5.4,1258.0824514775657,2.4914291009235967,6.689601024764531,140.0,easy
2026-09-08 18:47:00+00:00,573.0,51.045092,3.702645,5.4,1260.5806556787397,2.545215583606156,6.548233781852267,132.0,easy
2026-09-08 18:47:01+00:00,574.0,51.045101,3.702613,5.4,1263.031390314727,2.532959824513571,6.579917496270328,132.0,easy
2026-09-08 18:47:02+00:00,575.0,51.04511,3.702581,5.4,1265.482124553671,2.7405417499432274,6.081522628513844,136.0,easy
2026-09-08 18:47:03+00:00,576.0,51.045119,3.702549,5.4,1267.9328583958602,2.5772517595101214,6.466836856417407,136.0,easy
2026-09-08 18:47:04+00:00,577.0,51.045132,3.702518,5.4,1270.5379023811483,2.6317152404649717,6.333005338268284,134.0,easy
2026-09-08 18:47:05+00:00,578.0,51.045143,3.702485,5.4,1273.1490970379634,2.6234734028252182,6.352900947544708,134.0,easy
2026-09-08 18:47:06+00:00,579.0,51.045154,3.702454,5.3,1275.637623215228,2.6303056299109544,6.336399267499152,140.0,easy
2026-09-08 18:47:07+00:00,580.0,51.04517,3.702421,5.3,1278.5509570421254,2.646112334721049,6.29854842062994,140.0,easy
2026-09-08 18:47:08+00:00,581.0,51.045185,3.702397,5.3,1280.9167640359747,2.6532345873554823,6.281640811594642,140.0,easy
2026-09-08 18:47:09+00:00,582.0,51.045217,3.702339,5.3,1286.3113765746543,2.6483504695705298,6.293225484378365,140.0,easy
2026-09-08 18:47:10+00:00,583.0,51.045217,3.702339,5.3,1286.3113765746543,2.6483498876823237,6.293226867108685,132.0,easy
2026-09-08 18:47:11+00:00,584.0,51.045235,3.702301,5.3,1289.6375234174907,2.6473537096718425,6.295594958005296,132.0,easy
2026-09-08 18:47:12+00:00,585.0,51.045249,3.702271,5.2,1292.2494085177868,2.620274861048948,6.3606558664592425,136.0,easy
2026-09-08 18:47:13+00:00,586.0,51.045262,3.702239,5.2,1294.9128884467525,2.6414009692626648,6.309782899534216,136.0,easy
2026-09-08 18:47:14+00:00,587.0,51.045273,3.702202,5.2,1297.7741364983813,2.6569119872912936,6.272946468075609,136.0,easy
2026-09-08 18:47:15+00:00,588.0,51.045286,3.702171,5.2,1300.3791744890718,2.6118913670097634,6.381071922507857,136.0,easy
2026-09-08 18:47:16+00:00,589.0,51.045299,3.702144,5.2,1302.756647358285,2.6678469664539395,6.247234896242845,140.0,easy
2026-09-08 18:47:17+00:00,590.0,51.045308,3.702112,5.1,1305.2073728689058,2.482075835034474,6.714809608722201,140.0,easy
2026-09-08 18:47:18+00:00,591.0,51.045318,3.702081,5.1,1307.6431640409378,2.6254154663121363,6.348201601050964,140.0,easy
2026-09-08 18:47:19+00:00,592.0,51.04533,3.702056,5.1,1309.8420252968826,2.5700428326927507,6.4849762247753056,140.0,easy
2026-09-08 18:47:20+00:00,593.0,51.045349,3.702027,5.1,1312.7701115769034,2.5948715136919893,6.422925597172746,138.0,easy
2026-09-08 18:47:21+00:00,594.0,51.045366,3.701999,5.1,1315.4913030245973,2.588751693925825,6.438109419985265,138.0,easy
2026-09-08 18:47:22+00:00,595.0,51.04538,3.701976,5.1,1317.7293275472719,2.540653977214503,6.559990780381475,134.0,easy
2026-09-08 18:47:23+00:00,596.0,51.04539,3.701933,5.0,1320.9344685327837,2.5676046188184087,6.491134399943763,134.0,easy
2026-09-08 18:47:24+00:00,597.0,51.045393,3.701896,5.0,1323.5425141001713,2.580736426775948,6.45810494002595,140.0,easy
2026-09-08 18:47:25+00:00,598.0,51.045401,3.701868,5.0,1325.6926085693362,2.592182108425196,6.429589422940663,140.0,easy
2026-09-08 18:47:26+00:00,599.0,51.04542,3.701849,5.0,1328.188165907882,2.5960590887599095,6.4199874104668515,136.0,easy
2026-09-08 18:47:27+00:00,600.0,51.045443,3.701827,5.0,1331.1724812231666,2.6090114719297928,6.388115516540419,136.0,easy
2026-09-08 18:47:28+00:00,601.0,51.045458,3.701799,5.0,1333.74416385564,2.5641269540369054,6.499938172104556,138.0,easy
2026-09-08 18:47:29+00:00,602.0,51.045472,3.701778,5.0,1335.8839461565988,2.5687423564667724,6.48825937124779,138.0,easy
2026-09-08 18:47:30+00:00,603.0,51.045492,3.701749,5.0,1338.893243771348,2.5924636517267405,6.428891165191704,136.0,easy
2026-09-08 18:47:31+00:00,604.0,51.045509,3.701724,5.0,1341.467693759924,2.5450505158533194,6.548658489428281,136.0,easy
2026-09-08 18:47:32+00:00,605.0,51.045526,3.701698,5.0,1344.0901044952836,2.53104998789424,6.584882458419104,136.0,easy
2026-09-08 18:47:33+00:00,606.0,51.045542,3.701673,5.0,1346.5840503723364,2.550173095526685,6.535504078488647,136.0,easy
2026-09-08 18:47:34+00:00,607.0,51.045556,3.701647,5.0,1348.9771973758293,2.535054629432119,6.574480278715015,140.0,easy
2026-09-08 18:47:35+00:00,608.0,51.045568,3.701621,5.0,1351.232015887457,2.488684209453837,6.696979312744669,140.0,easy
2026-09-08 18:47:36+00:00,609.0,51.045583,3.701589,4.9,1354.022438371599,2.46643981841416,6.757378202474362,134.0,easy
2026-09-08 18:47:37+00:00,610.0,51.045599,3.701562,4.9,1356.6162823231732,2.4798202215997396,6.720917315495939,134.0,easy
2026-09-08 18:47:38+00:00,611.0,51.045615,3.701537,4.9,1359.1102262705838,2.4184965770643485,6.891333576703763,144.0,easy
2026-09-08 18:47:39+00:00,612.0,51.045631,3.701514,4.9,1361.5082639185853,2.4099772734774825,6.915694537906351,144.0,easy
2026-09-08 18:47:40+00:00,613.0,51.045648,3.701492,4.9,1363.945205002237,2.4055547307763363,6.928408842017031,136.0,easy
2026-09-08 18:47:41+00:00,614.0,51.045663,3.70147,4.9,1366.213985349364,2.3822052247162753,6.9963185764785205,136.0,easy
2026-09-08 18:47:42+00:00,615.0,51.045677,3.701446,4.9,1368.5027443649744,2.397680406967669,6.951162723035675,142.0,easy
2026-09-08 18:47:43+00:00,616.0,51.045691,3.701423,4.9,1370.7407611318524,2.401461516469,6.940218093177099,142.0,easy
2026-09-08 18:47:44+00:00,617.0,51.045705,3.701398,4.9,1373.081249480595,2.3695836979071685,7.033584287985596,136.0,easy
2026-09-08 18:47:45+00:00,618.0,51.045717,3.701375,4.9,1375.1706924273133,2.3505381418829874,7.090574864407519,136.0,easy
2026-09-08 18:47:46+00:00,619.0,51.045731,3.701348,4.9,1377.6173528620866,2.3390981032584497,7.1252533801166305,138.0,easy
2026-09-08 18:47:47+00:00,620.0,51.045745,3.701319,4.9,1380.173425456929,2.317649795392397,7.19119286261489,138.0,easy
2026-09-08 18:47:48+00:00,621.0,51.045757,3.701295,4.9,1382.3171287430807,2.310009898576895,7.214976298125101,136.0,easy
2026-09-08 18:47:49+00:00,622.0,51.045772,3.701266,4.9,1384.9424034803446,2.301184973238885,7.242645359016303,136.0,easy
2026-09-08 18:47:50+00:00,623.0,51.045784,3.701239,4.9,1387.2539386344922,2.3035193889867838,7.235305570402685,142.0,easy
2026-09-08 18:47:51+00:00,624.0,51.045794,3.70121,4.9,1389.5661938402068,2.3134554570068797,7.204230630932396,142.0,easy
2026-09-08 18:47:52+00:00,625.0,51.045805,3.701182,4.9,1391.8743544514182,2.30208955059601,7.239799451916053,136.0,easy
2026-09-08 18:47:53+00:00,626.0,51.045818,3.701156,4.9,1394.1966978194607,2.3261733767030717,7.164842841718291,136.0,easy
2026-09-08 18:47:54+00:00,627.0,51.045829,3.701132,4.9,1396.2730108494713,2.3178854207761423,7.190461839604584,140.0,easy
2026-09-08 18:47:55+00:00,628.0,51.045842,3.701106,4.9,1398.5953534808905,2.305977465391028,7.227593034540117,140.0,easy
2026-09-08 18:47:56+00:00,629.0,51.045851,3.701079,4.9,1400.7317599479475,2.344757426525205,7.108055817682473,136.0,easy
2026-09-08 18:47:57+00:00,630.0,51.04586,3.701049,4.9,1403.0555351997764,2.327991234943617,7.159248031735105,136.0,easy
2026-09-08 18:47:58+00:00,631.0,51.045869,3.701018,4.9,1405.442592986956,2.3137047736696883,7.203454328458784,136.0,easy
2026-09-08 18:47:59+00:00,632.0,51.04587,3.700987,4.9,1407.6125927395356,2.3011279133915195,7.242824951048673,136.0,easy
2026-09-08 18:48:00+00:00,633.0,51.045879,3.700955,4.9,1410.0632930778597,2.3099857358977043,7.2150517674905394,136.0,easy
2026-09-08 18:48:01+00:00,634.0,51.045892,3.700929,4.9,1412.385634173729,2.2934893625384745,7.2669474464968555,136.0,easy
2026-09-08 18:48:02+00:00,635.0,51.045905,3.700902,4.9,1414.7630874377946,2.2868855662802376,7.2879320733901185,136.0,easy
2026-09-08 18:48:03+00:00,636.0,51.045919,3.70087,4.9,1417.4884901409591,2.25432936264083,7.393181734164403,136.0,easy
2026-09-08 18:48:04+00:00,637.0,51.045929,3.70084,4.9,1419.8622720044991,2.2168179322571917,7.518283943912551,138.0,easy
2026-09-08 18:48:05+00:00,638.0,51.045929,3.70081,4.9,1421.9595102395378,2.1686327220621853,7.685333942032417,138.0,easy
2026-09-08 18:48:06+00:00,639.0,51.045932,3.70078,4.9,1424.0831125410798,2.1169991613549266,7.872779059581502,130.0,easy
2026-09-08 18:48:07+00:00,640.0,51.045937,3.700746,4.9,1426.5241404898838,2.0636324052516084,8.07637378839987,130.0,easy
2026-09-08 18:48:08+00:00,641.0,51.045946,3.70072,4.9,1428.599038257538,1.9870395446629303,8.387687457671559,104.0,easy
2026-09-08 18:48:09+00:00,642.0,51.045953,3.700694,4.9,1430.576294343675,1.921999355097274,8.671525629009981,104.0,easy
2026-09-08 18:48:10+00:00,643.0,51.045958,3.700669,4.9,1432.410293920503,1.8567129584382231,8.97643687513543,104.0,easy
2026-09-08 18:48:11+00:00,644.0,51.045961,3.700647,4.9,1433.9840289318054,1.7731707937262842,9.399357763863225,104.0,easy
2026-09-08 18:48:12+00:00,645.0,51.045965,3.700625,4.9,1435.5850260307093,1.6805857689755037,9.917177078577058,100.0,easy
2026-09-08 18:48:13+00:00,646.0,51.045971,3.700604,4.9,1437.19758040728,1.6167978719169478,10.308441739168002,100.0,easy
2026-09-08 18:48:14+00:00,647.0,51.045974,3.700585,4.9,1438.5670788183097,1.5567394706562458,10.706137398598115,94.0,easy
2026-09-08 18:48:15+00:00,648.0,51.045977,3.700567,4.9,1439.8688862478036,1.4690444344190041,11.345243395076887,94.0,easy
2026-09-08 18:48:16+00:00,649.0,51.045979,3.700548,4.9,1441.2156245001881,1.4339965596989648,11.622529045791754,94.0,easy
2026-09-08 18:48:17+00:00,650.0,51.045979,3.700528,4.9,1442.613781814368,1.3867753181548492,12.018289082936825,94.0,easy
2026-09-08 18:48:18+00:00,651.0,51.04598,3.700507,4.9,1444.0860520468534,1.3496981158710688,12.348440344313827,102.0,easy
2026-09-08 18:48:19+00:00,652.0,51.045979,3.700493,4.9,1445.0710585391319,1.3360822776268988,12.474281670938261,102.0,easy
2026-09-08 18:48:20+00:00,653.0,51.045981,3.700477,4.9,1446.2114783182922,1.3139449541477706,12.684448168132528,92.0,easy
2026-09-08 18:48:21+00:00,654.0,51.045989,3.700465,4.9,1447.4342046009235,1.2910371390647284,12.90951759818511,92.0,easy
2026-09-08 18:48:22+00:00,655.0,51.045994,3.700451,4.9,1448.559807006169,1.31545335942795,12.669903153323872,92.0,easy
2026-09-08 18:48:23+00:00,656.0,51.046,3.700431,4.9,1450.1089866530224,1.286524251163391,12.95480178597113,92.0,easy
2026-09-08 18:48:24+00:00,657.0,51.046004,3.700414,4.9,1451.3779241159978,1.2745556222840961,13.076452981156516,100.0,easy
2026-09-08 18:48:25+00:00,658.0,51.046006,3.700396,4.9,1452.655765658569,1.2562810132184177,13.266670825477954,100.0,easy
2026-09-08 18:48:26+00:00,659.0,51.046009,3.700377,4.9,1454.0252630962088,1.2330655413257883,13.516448321754835,96.0,easy
2026-09-08 18:48:27+00:00,660.0,51.046013,3.70036,4.9,1455.2942003429257,1.251614683777235,13.316132259145848,96.0,easy
2026-09-08 18:48:28+00:00,661.0,51.046017,3.700343,4.9,1456.5631374932507,1.2445198440271237,13.392045732862918,96.0,easy
2026-09-08 18:48:29+00:00,662.0,51.046021,3.700319,5.0,1458.2988792097287,1.316980437662067,12.655212021412941,96.0,easy
2026-09-08 18:48:30+00:00,663.0,51.046023,3.700307,5.0,1459.1667500152544,1.306363359083573,12.758063482704,98.0,easy
2026-09-08 18:48:31+00:00,664.0,51.046026,3.700291,5.0,1460.3339588344493,1.2823134044580864,12.997342622110468,98.0,easy
2026-09-08 18:48:32+00:00,665.0,51.046027,3.700275,5.0,1461.457997012644,1.2655884863886202,13.169104211926976,98.0,easy
2026-09-08 18:48:33+00:00,666.0,51.046028,3.700259,5.0,1462.5820351667398,1.2503068042442704,13.330061557763488,98.0,easy
2026-09-08 18:48:34+00:00,667.0,51.046029,3.700241,5.0,1463.84527879579,1.2458327640214815,13.377932534754953,98.0,easy
2026-09-08 18:48:35+00:00,668.0,51.046032,3.700227,5.0,1464.8792759786986,1.2772903642157662,13.048455647670767,98.0,easy
2026-09-08 18:48:36+00:00,669.0,51.046031,3.700194,5.0,1467.188911165854,1.2443338371535855,13.394047617311186,94.0,easy
2026-09-08 18:48:37+00:00,670.0,51.046037,3.700184,5.0,1468.155257392422,1.1955282217242584,13.940839173690987,94.0,easy
2026-09-08 18:48:38+00:00,671.0,51.046047,3.700178,5.0,1469.3436877198933,1.2136065758113994,13.73317102828285,94.0,easy
